roi_number,Area,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RepresentativeWidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,numBlobs,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,Area_over_PerimeterSquared,Area_over_Perimeter,summedConvexPerimeter_over_Perimeter
7687,200,1839.402499,20,14,213.5259304,51.0518607,0.684875691,15.95769122,0.7142857143,18.88406735,13.76006312,-14.465376,53.45584412,10.1,0.9366543898,805.5705013,20.88032535,14,1,200,1839.402499,213.5259304,51.0518607,18.88406735,13.76006312,53.45584412,805.5705013,0.06999058313,3.741405702,0.9550286136
7688,76,261.413208,21,7,97.95702504,43.91405008,0.9483907155,9.836981519,0.5170068027,18.87533521,5.985447389,-2.884685899,41.14213562,4.455623627,0.77585043,246.6723328,21.21314875,6.564409509,1,76,261.413208,97.95702504,43.91405008,18.87533521,5.985447389,41.14213562,246.6723328,0.04489933712,1.847254617,1.067374102
7689,398,2824.236084,43,23,665.3867832,106.7735664,0.8725966387,22.51109368,0.4024266936,37.65365045,18.39160578,1.469573395,123.01829,9.079901695,0.5981483403,1339.216309,43.18499499,22.61254405,1,398,2824.236084,665.3867832,106.7735664,37.65365045,18.39160578,123.01829,1339.216309,0.02629927041,3.235291274,0.8679487123
7690,351,4172.165944,29,28,559.852092,91.70418397,0.3346583337,21.14017692,0.4322660099,25.55996896,24.08616927,32.10913828,108.882251,10.78125,0.6269513056,2243.604249,33.12092543,27.19096484,1,351,4172.165944,559.852092,91.70418397,25.55996896,24.08616927,108.882251,2243.604249,0.02960689987,3.223665903,0.8422326241
7691,68,177.4081268,26,6,93.78068602,51.56137204,0.9873899329,9.304852983,0.4358974359,24.59785344,3.894013483,6.640572793,46.3137085,3.411764622,0.7250959967,228.4346008,26.17180797,4.812167243,1,68,177.4081268,93.78068602,51.56137204,24.59785344,3.894013483,46.3137085,228.4346008,0.03170222887,1.468247787,1.113306917
7692,7348,237629.0469,126,101,9820.786986,372.5739714,0.719683083,96.72519927,0.5774005972,125.576876,87.18836593,18.46912437,529.3401872,41.18722916,0.7482088768,23598.44336,137.5890745,100.4435926,1,7348,237629.0469,9820.786986,372.5739714,125.576876,87.18836593,529.3401872,23598.44336,0.02622402888,13.88143235,0.7038459962
7693,137,1047.85205,16,13,150.2856264,42.57125285,0.6639899959,13.20733954,0.6586538462,15.52403826,11.60796698,-30.59391335,45.45584412,8.117647059,0.9115974911,556.8376763,17.88802838,12.72792206,1,137,1047.85205,150.2856264,42.57125285,15.52403826,11.60796698,45.45584412,556.8376763,0.06630421123,3.01391389,0.936540805
7695,142,526.0715332,30,8,204.2681983,66.53639661,0.9828966598,13.44618962,0.5916666667,35.90684741,6.61253196,1.482936184,71.24873734,4.789535046,0.6951645003,434.9169617,30.26473447,7.566102262,1,142,526.0715332,204.2681983,66.53639661,35.90684741,6.61253196,71.24873734,434.9169617,0.02797267502,1.993017775,0.9338607123
7697,336,3005.115234,23,27,423.4724844,74.94496872,0.6700514657,20.68353178,0.5410628019,26.09214185,19.36857903,-73.72888384,83.53300859,11.4247179,0.7934399811,1091.539673,28.2311686,20.53177677,1,336,3005.115234,423.4724844,74.94496872,26.09214185,19.36857903,83.53300859,1091.539673,0.04815296461,4.022362006,0.8971898653
7698,212,2137.330202,19,16,219.1697589,51.33951784,0.5448511568,16.42944867,0.6973684211,18.12849769,15.2013395,-20.77847877,52.52691193,10.75,0.9672867326,872.2369742,19.64668593,15.55634919,1,212,2137.330202,219.1697589,51.33951784,18.12849769,15.2013395,52.52691193,872.2369742,0.07683730471,4.036026338,0.9773945574
7700,799,9007.19043,44,35,1077.421503,125.8430057,0.7534284921,31.89542908,0.5188311688,42.94739338,28.23919325,13.14699772,146.8883476,14.38378334,0.7415853479,2632.078369,45.87880025,34.42644644,1,799,9007.19043,1077.421503,125.8430057,42.94739338,28.23919325,146.8883476,2632.078369,0.03703156689,5.439505671,0.856725586
7702,139,391.1504822,40,6,201.3136416,82.62728324,0.9951996682,13.30339418,0.5791666667,45.12141944,4.415822034,1.025633656,83.14213562,3.669064522,0.690464883,395.3437195,40.19898967,5.754752481,1,139,391.1504822,201.3136416,82.62728324,45.12141944,4.415822034,83.14213562,395.3437195,0.02010816539,1.671835814,0.9938075636
7703,334,3815.464278,24,19,352.7624586,66.52491716,0.721191817,20.62188177,0.7324561404,24.92703068,17.26783708,20.30363216,70.31980515,12.80769231,0.9468127684,1319.826154,26.62672015,17.90972567,1,334,3815.464278,352.7624586,66.52491716,24.92703068,17.26783708,70.31980515,1319.826154,0.06754468014,4.749728747,0.9460338665
7705,425,4303.065638,36,16,452.08322,84.16643994,0.9051079364,23.26213246,0.7378472222,36.04565744,15.32596008,2.912197446,87.90559159,11.80555556,0.9400924016,1517.884747,36.87693077,16,1,425,4303.065638,452.08322,84.16643994,36.04565744,15.32596008,87.90559159,1517.884747,0.05499914372,4.834732266,0.9574640068
7706,90,631.3292237,12,11,105.7639064,35.52781282,0.4897626862,10.7047447,0.6818181818,12.11993443,10.56683495,-71.7102448,38.14213562,8.363636364,0.8509519273,438.4463067,13.60146896,11,1,90,631.3292237,105.7639064,35.52781282,12.11993443,10.56683495,38.14213562,438.4463067,0.06186321657,2.359595196,0.9314584052
7708,1728,24710.48633,87,42,2596.167861,214.3357214,0.9233604276,46.90584114,0.4729064039,84.37501922,32.39446108,-3.97176994,257.1848122,18.23206902,0.665596407,5655.687988,88.8412517,40.5817056,1,1728,24710.48633,2596.167861,214.3357214,84.37501922,32.39446108,257.1848122,5655.687988,0.02612480767,6.718903753,0.8333918303
7709,751,12238.20508,33,39,853.9311606,106.8623213,0.7861080372,30.92253059,0.5835275835,40.2158894,24.85700348,-62.35355896,117.5746391,18.36585366,0.8794619925,3163.157862,41.40034741,26.78409746,1,751,12238.20508,853.9311606,106.8623213,40.2158894,24.85700348,117.5746391,3163.157862,0.05432661278,6.387431894,0.9088892132
7710,935,18345.0685,38,33,1041.197537,115.3950749,0.6851299738,34.50331831,0.7456140351,41.52952154,30.25096894,14.51601158,123.9827561,23.325,0.8980044289,4083.133184,41.14606036,31.77783707,1,935,18345.0685,1041.197537,115.3950749,41.52952154,30.25096894,123.9827561,4083.133184,0.06082596931,7.541371314,0.9307348746
7711,606,5479.243164,44,25,881.1928261,116.3856522,0.8420557526,27.77738584,0.5509090909,41.85623334,22.57685456,-3.64988822,141.5035713,11.54897976,0.6877041915,1979.975098,45.87880025,24.22878862,1,606,5479.243164,881.1928261,116.3856522,41.85623334,22.57685456,141.5035713,1979.975098,0.03026480098,4.282577424,0.8224926843
7712,205,512.3688354,71,14,440.547234,147.0944681,0.9989266448,16.15593101,0.2062374245,89.29747803,4.13627452,6.604951014,137.7695526,3.274414062,0.4653303532,716.2771606,71.70076389,6.807091826,1,205,512.3688354,440.547234,147.0944681,89.29747803,4.13627452,137.7695526,716.2771606,0.01080058713,1.487992057,1.067684879
7713,187,1447.227016,21,13,198.5369405,52.07388092,0.8095232113,15.43035304,0.684981685,20.5272707,12.05131169,7.494144708,54.04163056,8.5,0.9418902073,701.7953889,22.47213255,13,1,187,1447.227016,198.5369405,52.07388092,20.5272707,12.05131169,54.04163056,701.7953889,0.06403017932,3.460295296,0.963588263
7716,58,157.5173798,17,11,95.41029985,40.82059969,0.9599076589,8.593479714,0.3101604278,19.66761411,5.513154862,23.2554111,41.83452378,3.545807838,0.6079008251,215.1099396,18.86796218,7.275429603,1,58,157.5173798,95.41029985,40.82059969,19.66761411,5.513154862,41.83452378,215.1099396,0.0331404449,1.38641473,0.9757634605
7719,178,1235.169512,24,12,193.4530647,53.90612943,0.8781782965,15.05445578,0.6180555556,22.04535234,10.54502921,11.4847167,54.24873734,7.416666667,0.9201198247,656.4333066,24.51510087,11.52747799,1,178,1235.169512,193.4530647,53.90612943,22.04535234,10.54502921,54.24873734,656.4333066,0.0604840319,3.28118236,0.9936844999
7720,289,2624.277063,28,16,319.4588973,66.91779452,0.850171786,19.18244584,0.6450892857,26.94791198,14.18822113,6.86118507,70.76955262,9.931034483,0.9046547223,1085.865386,28.8617336,15.27139171,1,289,2624.277063,319.4588973,66.91779452,26.94791198,14.18822113,70.76955262,1085.865386,0.05770387022,4.08367708,0.9455732308
7721,1652,23318.92969,73,47,2389.099714,188.1994283,0.8696934149,45.8627488,0.4814922763,73.28739067,36.17409213,-7.796740809,226.9421715,17.99747658,0.6914738595,5358.197754,74.73136191,43.68590864,2,2310,29076.1626,3466.932779,310.8655588,114.0631656,63.62008619,380.5878785,7552.518311,0.0320759576,7.279387471,0.816803625
7722,164,1241.583597,13,18,177.6697217,47.3394434,0.7801374909,14.45030399,0.7008547009,18.44934526,11.54205984,-69.66119723,50.04163056,8.631578947,0.9230610507,662.2283783,19.72243186,12.51228575,1,164,1241.583597,177.6697217,47.3394434,18.44934526,11.54205984,50.04163056,662.2283783,0.06549089769,3.277271307,0.9460012169
7724,394,2418.668701,52,18,730.6778295,118.3556589,0.9685121712,22.39768695,0.4209401709,55.39419715,13.79128339,4.337356937,132.5746391,7.866456032,0.5392253386,1364.17334,52.77283676,17.44333752,1,394,2418.668701,730.6778295,118.3556589,55.39419715,13.79128339,132.5746391,1364.17334,0.02241688761,2.971910786,0.8927473586
7726,472,5985.519403,30,23,495.9429063,80.88581258,0.8030565259,24.51467041,0.684057971,31.97304178,19.05282698,-25.11276468,85.01219331,15.6,0.9517224544,1945.641943,32.20236165,19.50798522,1,472,5985.519403,495.9429063,80.88581258,31.97304178,19.05282698,85.01219331,1945.641943,0.06530998086,5.552144717,0.9514613072
7727,521,7937.757438,32,28,670.0795025,94.15900495,0.2575361651,25.7557334,0.5814732143,28.92970047,27.95386291,5.899019104,109.2253967,15.78787879,0.7775196795,2307.258303,34.92776765,27.30381487,1,521,7937.757438,670.0795025,94.15900495,28.92970047,27.95386291,109.2253967,2307.258303,0.04367073099,4.769952919,0.8620614596
7729,108,547.815219,20,9,124.4555547,43.91110944,0.8960029614,11.72646029,0.6,18.46759917,8.200501866,3.162752914,46.21320344,5.4,0.8677796684,394.0436769,20.22307021,9,1,108,547.815219,124.4555547,43.91110944,18.46759917,8.200501866,46.21320344,394.0436769,0.05056984319,2.336994451,0.950185362
7730,1366,35623.4354,50,49,1638.751234,154.5024675,0.4293214169,41.70425899,0.5575510204,45.37279786,40.97852273,-3.272302033,169.9594155,27.32,0.8335615387,6776.585931,54.70792923,47.72132075,1,1366,35623.4354,1638.751234,154.5024675,45.37279786,40.97852273,169.9594155,6776.585931,0.04728901215,8.037212862,0.909055065
7731,2947,46602.85547,108,72,5468.329895,278.6597909,0.9125193277,61.25550537,0.3789866255,118.6947077,48.55012224,1.3265337,399.4224023,20.15711975,0.5389213995,9672.586914,108.1136695,70.94654019,1,2947,46602.85547,5468.329895,278.6597909,118.6947077,48.55012224,399.4224023,9672.586914,0.01847205858,7.378154013,0.6976568899
7732,83,448.4623513,12,11,90.39387685,32.7877537,0.7525511111,10.28002345,0.6287878788,12.89373962,8.490963928,-42.03765531,34.38477631,6.230769231,0.9182037865,322.0460414,14.2124891,9.192388155,1,83,448.4623513,90.39387685,32.7877537,12.89373962,8.490963928,34.38477631,322.0460414,0.07020138584,2.413858949,0.9535543697
7733,128,449.4174805,26,28,269.7511648,76.50232966,0.9810279774,12.76615297,0.1758241758,40.19584837,7.79261679,-51.7144383,74.87615434,4.545563698,0.4745113893,486.6759949,36.12404484,10.21829554,1,128,449.4174805,269.7511648,76.50232966,40.19584837,7.79261679,74.87615434,486.6759949,0.02283089349,1.709489505,1.0217182
7734,724,7854.438477,37,39,963.732593,117.4651861,0.6351963243,30.36157819,0.5017325017,38.71370735,29.90055962,28.71058869,132.7106781,13.84444332,0.7512457348,2345.056152,43.41522546,34.40806292,2,838,8654.235606,1086.895145,155.7902908,52.59251919,40.93486306,172.509668,2826.887331,0.0411080456,5.455476607,0.9030815063
7735,84,536.5578453,12,10,104.0098375,36.01967508,0.5164436468,10.34176589,0.7,11.80779016,10.11126078,16.90387503,40.17766953,6.615384615,0.8076159139,374.1700088,14.99996133,10,1,84,536.5578453,104.0098375,36.01967508,11.80779016,10.11126078,40.17766953,374.1700088,0.05203670651,2.090713597,0.896509815
7737,98,234.0959778,45,8,260.0718494,94.14369885,0.995008246,11.17038385,0.2722222222,52.11207313,5.200406402,0.3052836561,74.04163056,3.135854244,0.3768189453,352.0817871,45.09965168,8,1,98,234.0959778,260.0718494,94.14369885,52.11207313,5.200406402,74.04163056,352.0817871,0.01787615563,1.323579711,1.271496834
7738,95,638.2669075,11,12,108.665644,36.33128796,0.4750736734,10.99807968,0.7196969697,12.34907648,10.86652075,54.08448381,39.55634919,6.714285714,0.8742413565,440.3174214,14.86589914,10.77063867,1,95,638.2669075,108.665644,36.33128796,12.34907648,10.86652075,39.55634919,440.3174214,0.06071432923,2.401637208,0.918469189
7739,313,2258.045654,34,19,435.999224,81.99844806,0.8780136839,19.96306533,0.4845201238,31.31004493,14.98609996,-18.22204747,87.08326112,9.229720116,0.7178911859,1039.774536,34.13208696,17.77839013,1,313,2258.045654,435.999224,81.99844806,31.31004493,14.98609996,87.08326112,1039.774536,0.04127384881,3.594261354,0.9416097538
7740,570,5883.160156,36,34,718.0434004,103.0868008,0.8364200725,26.93968338,0.4656862745,38.34556849,21.01678116,29.33099826,114.3319985,13.17439651,0.7938238826,1900.594604,41.67691454,24.74873734,1,570,5883.160156,718.0434004,103.0868008,38.34556849,21.01678116,114.3319985,1900.594604,0.04360529873,4.985480947,0.9016443535
7742,91,589.703121,13,12,109.6930052,36.38601031,0.4507295721,10.76405122,0.5833333333,12.02862885,10.73748242,-49.43880113,40.45584412,7,0.8295879931,437.3486889,13.89230485,12,1,91,589.703121,109.6930052,36.38601031,12.02862885,10.73748242,40.45584412,437.3486889,0.05560052057,2.249365993,0.8994005958
7743,136,1047.197551,16,11,144.4703993,41.94079869,0.639831334,13.15904928,0.7727272727,15.15866329,11.64966563,-9.028727559,42.55634919,8.5,0.941369309,554.7760991,17.46388382,11,1,136,1047.197551,144.4703993,41.94079869,15.15866329,11.64966563,42.55634919,554.7760991,0.07509485463,3.195762856,0.9855356368
7745,448,6763.587184,25,23,468.6230603,75.24612067,0.4472893517,23.88328529,0.7791304348,25.41233389,22.72851974,5.795817154,78.76955262,17.88,0.9559922204,1861.089441,26.9256623,23,1,448,6763.587184,468.6230603,75.24612067,25.41233389,22.72851974,78.76955262,1861.089441,0.07220399979,5.687476761,0.955269113
7746,558,7502.908655,31,29,586.5147236,89.02944721,0.8194154654,26.65459934,0.6206896552,35.45126448,20.3206665,-42.81159298,93.15432893,16.6969697,0.9513827659,2207.004978,35.60885356,21.21320344,1,558,7502.908655,586.5147236,89.02944721,35.45126448,20.3206665,93.15432893,2207.004978,0.06430253815,5.99005979,0.9557199137
7747,86,496.6334387,13,9,95.96596957,33.93193914,0.7187168923,10.46415791,0.735042735,12.84502285,8.931180769,10.53592243,34.14213562,6.142857143,0.8961510042,375.7267558,14.3177108,9,1,86,496.6334387,95.96596957,33.93193914,12.84502285,8.931180769,34.14213562,375.7267558,0.07377633636,2.518881682,0.9938434875
7748,3606,72786.36719,100,65,5350.38524,279.7704793,0.8334865781,67.7591455,0.5547692308,99.06008677,54.73463098,1.242329942,414.7300141,25.7181015,0.6739701607,11706.26855,104.3884422,63.79394221,3,3726,73264.97256,5494.687046,341.3740919,124.7638464,68.38591218,477.5351006,12155.92741,0.02096499627,8.694813197,0.714867015
7749,96,645.0736915,12,12,109.7738729,35.54774576,0.5435879478,11.05581278,0.6666666667,12.34714198,10.36360098,-69.29200566,37.76345597,7.916666667,0.8745250348,426.7514182,13.89230485,11.3012071,1,96,645.0736915,109.7738729,35.54774576,12.34714198,10.36360098,37.76345597,426.7514182,0.06731746732,2.542140213,0.941326604
7750,134,555.0895996,27,12,177.9427784,58.88555684,0.9689331366,13.0619332,0.4135802469,29.09719192,7.196399532,-14.01666185,63.9411255,5.341591835,0.7530510717,449.9139709,27.65769808,8.974583432,1,134,555.0895996,177.9427784,58.88555684,29.09719192,7.196399532,63.9411255,449.9139709,0.0327751166,2.095677844,0.9209340059
7751,945,18213.38341,46,34,1252.258156,134.5163129,0.6719256245,34.68733731,0.6042199488,43.30923707,32.07562783,13.0931738,157.9238816,20.43478261,0.7546367298,4909.578755,49.39592091,33.74406036,1,945,18213.38341,1252.258156,134.5163129,43.30923707,32.07562783,157.9238816,4909.578755,0.03789101062,5.983895474,0.8517794242
7752,138,592.6517334,27,13,221.4611343,60.92226866,0.965143213,13.25545387,0.3931623932,31.07610056,8.133309468,13.9027558,65.01219331,5.533608913,0.6231341694,476.3598938,27.89173063,11.18328537,1,138,592.6517334,221.4611343,60.92226866,31.07610056,8.133309468,65.01219331,476.3598938,0.03265047098,2.122678731,0.9370898835
7754,133,292.8713379,57,8,357.2465331,116.4930662,0.9959932395,13.01310338,0.2916666667,57.56355423,5.14782561,-1.037617176,98.3492424,2.902255535,0.3722919264,485.7357178,57.31491882,7.31813771,1,133,292.8713379,357.2465331,116.4930662,57.56355423,5.14782561,98.3492424,485.7357178,0.01375021862,1.352323584,1.184483615
7755,90,489.4339555,13,12,101.1795021,36.35900428,0.7956590995,10.7047447,0.5769230769,14.36392423,8.700870446,-49.80131283,37.97056275,5.933333333,0.8895082314,365.7317369,15.8111645,9.899494937,1,90,489.4339555,101.1795021,36.35900428,14.36392423,8.700870446,37.97056275,365.7317369,0.06242354696,2.370257207,0.9575576882
7756,1048,22376.77907,44,34,1143.998906,125.9978122,0.5878580292,36.52882482,0.7005347594,41.54522237,33.608594,16.29108786,132.5685425,23.13333333,0.916084792,4388.476022,49.73909236,34,1,1048,22376.77907,1143.998906,125.9978122,41.54522237,33.608594,132.5685425,4388.476022,0.05963212965,7.905344513,0.9504352229
7757,248,2470.339023,21,17,258.7275181,56.45503628,0.7579863888,17.76973289,0.6946778711,22.07767027,14.40061014,29.11869559,58.52691193,11.5,0.9585373902,1007.972508,22.20351418,15.23198329,1,248,2470.339023,258.7275181,56.45503628,22.07767027,14.40061014,58.52691193,1007.972508,0.07240031586,4.23736691,0.9645996075
7758,3375,59446.54688,115,69,4979.175571,284.3511429,0.8918955115,65.55290584,0.4253308129,116.7869477,52.81590731,7.93908973,364.6883835,22.44701004,0.6778230556,10851.74316,116.556414,63.42486115,1,3375,59446.54688,4979.175571,284.3511429,116.7869477,52.81590731,364.6883835,10851.74316,0.02537639451,9.254476293,0.7797098995
7759,206,1827.097927,21,17,238.5847566,55.16951329,0.7297493087,16.19528778,0.5770308123,20.01747037,13.68624103,-19.72425184,59.14823228,9.409090909,0.8634248177,844.3485982,22.36003548,15.21500881,1,206,1827.097927,238.5847566,55.16951329,20.01747037,13.68624103,59.14823228,844.3485982,0.05888215294,3.482775259,0.9327330871
7761,73,352.7746751,14,9,85.49924931,33.99849861,0.7757465356,9.64087583,0.5793650794,12.85871077,8.114420253,-9.402060919,35.59188309,5.071428571,0.8538086661,282.2238452,14.86579741,9,1,73,352.7746751,85.49924931,33.99849861,12.85871077,8.114420253,35.59188309,282.2238452,0.05762632546,2.051029439,0.9552318017
7762,205,1888.358984,20,15,216.7595456,51.51909115,0.6948658705,16.15593101,0.6833333333,19.22177205,13.82313289,-11.9020327,53.69848481,10.3,0.9457484304,824.4967267,20.615524,14.72440775,1,205,1888.358984,216.7595456,51.51909115,19.22177205,13.82313289,53.69848481,824.4967267,0.07109348404,3.817612373,0.9594142428
7763,124,868.6503687,14,13,142.5423795,41.0847591,0.6657373244,12.56509863,0.6813186813,14.87522152,11.09968472,-39.69800348,41.79898987,7.625,0.8699167251,549.6340993,15.8111645,12.99943604,1,124,868.6503687,142.5423795,41.0847591,14.87522152,11.09968472,41.79898987,549.6340993,0.07097250138,2.966578867,0.9829127264
